id_visualizacao,id_usuario,id_video,data_hora
10292,783,248,2024-12-09 23:15:08
10293,947,797,2023-09-05 17:23:01
10294,195,883,2024-01-31 05:58:43
10295,976,1111,2025-01-04 05:03:25
10296,861,1192,2025-02-16 22:50:53
10297,934,2072,2023-01-08 11:00:49
10298,508,3927,2024-09-21 07:55:56
10299,726,3835,2025-01-22 11:28:56
10300,846,2766,2025-04-13 07:08:33
10301,219,813,2024-09-07 14:31:34
10302,665,3716,2024-03-11 10:22:36
10303,419,432,2023-01-19 02:04:00
10304,316,977,2023-02-15 19:13:10
10305,911,4257,2022-09-06 23:44:49
10306,625,355,2022-08-02 03:16:41
10307,484,816,2025-02-05 08:23:38
10308,151,3821,2024-11-25 20:24:19
10309,424,2038,2025-05-02 05:42:13
10310,912,4960,2024-02-19 09:13:46
10311,320,1375,2024-01-17 16:30:57
10312,229,3730,2025-04-14 15:15:36
10313,961,3148,2023-04-12 00:58:46
10314,106,1912,2022-07-24 22:16:39
10315,199,4133,2024-12-13 11:54:32
10316,685,1750,2023-03-29 16:46:39
10317,936,821,2022-09-16 01:55:30
10318,653,286,2024-03-13 16:19:14
10319,992,1931,2024-07-25 01:25:29
10320,444,4094,2024-03-28 12:09:38
10321,627,4927,2025-04-26 01:33:14
10322,300,581,2023-05-25 21:24:49
10323,75,1953,2023-08-04 14:55:29
10324,2,1121,2024-03-17 22:07:16
10325,121,916,2023-08-25 11:07:16
10326,518,1522,2025-03-27 07:37:16
10327,289,2213,2024-05-20 19:37:45
10328,600,166,2022-11-20 10:32:09
10329,752,3863,2024-11-11 12:52:31
10330,625,3020,2024-06-13 22:09:51
10331,587,1968,2023-05-14 03:44:50
10332,893,1757,2023-03-01 18:38:36
10333,694,1078,2022-12-02 16:27:19
10334,969,3185,2022-12-10 06:44:22
10335,12,368,2024-02-23 07:16:49
10336,264,3024,2023-11-26 22:09:42
10337,653,4047,2025-03-23 18:38:32
10338,974,1208,2023-08-02 11:45:11
10339,785,4857,2024-12-23 05:31:57
10340,490,2883,2022-12-04 17:31:43
10341,657,2781,2025-05-07 06:52:03
10342,148,3580,2024-04-28 03:35:19
10343,402,1903,2023-01-01 17:27:52
10344,742,4801,2025-04-08 09:47:23
10345,547,2230,2025-03-04 17:53:52
10346,802,448,2023-03-17 19:04:12
10347,553,247,2025-02-19 01:46:01
10348,788,2645,2024-05-25 19:10:20
10349,372,1203,2025-05-27 10:33:07
10350,1,4109,2024-08-18 16:24:33
10351,734,3991,2023-12-07 12:12:09
10352,893,1136,2024-09-21 01:32:19
10353,65,3279,2025-02-06 18:07:49
10354,59,4005,2023-05-16 21:20:58
10355,260,3579,2022-09-03 11:34:44
10356,363,460,2024-04-19 11:14:56
10357,841,3688,2025-04-20 07:13:37
10358,334,2745,2024-01-20 10:44:03
10359,892,263,2024-01-13 13:59:03
10360,189,2745,2023-12-19 22:46:15
10361,784,4647,2024-04-21 17:15:52
10362,146,3032,2024-05-10 20:57:34
10363,322,1687,2022-12-01 12:29:32
10364,600,1250,2023-03-31 21:05:12
10365,866,3659,2025-03-09 19:56:44
10366,487,2517,2023-02-09 07:41:32
10367,172,588,2025-04-20 11:29:04
10368,46,4679,2025-01-20 06:25:07
10369,296,3549,2022-10-29 06:07:00
10370,497,1816,2023-07-05 22:20:14
10371,142,2041,2023-07-14 18:13:52
10372,254,3653,2025-03-11 23:57:48
10373,557,4676,2025-04-06 08:41:07
10374,379,4191,2024-07-13 17:40:24
10375,845,3765,2025-03-12 08:21:54
10376,205,1955,2023-12-14 04:12:29
10377,647,2502,2023-02-19 16:17:13
10378,225,3468,2022-06-18 02:52:49
10379,649,3799,2024-03-08 02:52:36
10380,16,2582,2024-01-18 10:52:10
10381,89,2282,2023-07-18 16:41:49
10382,675,4940,2024-09-05 02:06:03
10383,949,4958,2022-12-24 18:25:09
10384,869,1788,2023-04-30 11:49:53
10385,323,1674,2024-03-31 22:19:01
10386,582,3241,2024-03-14 16:00:44
10387,932,1445,2025-03-17 15:34:00
10388,201,1876,2023-10-17 16:03:44
10389,342,1561,2024-08-09 06:34:06
10390,503,1296,2025-01-04 07:29:11
10391,380,1944,2023-08-12 13:29:20
10392,381,3936,2024-10-08 02:35:30
10393,286,3788,2023-09-18 02:37:15
10394,463,3513,2025-06-04 10:47:49
10395,692,1929,2023-07-17 12:27:39
10396,2,3163,2023-04-10 16:54:38
10397,281,4540,2025-05-09 18:12:42
10398,726,1356,2024-11-29 10:12:39
10399,974,3637,2022-08-17 19:52:24
10400,137,826,2023-05-31 08:16:07
10401,411,2483,2022-12-10 01:58:36
10402,921,1367,2022-07-25 06:24:35
10403,642,1098,2023-05-21 18:09:01
10404,795,4694,2024-02-08 06:38:11
10405,598,4277,2022-11-04 12:23:52
10406,972,1898,2023-11-06 07:40:08
10407,159,2230,2023-11-22 19:12:59
10408,1000,789,2022-07-18 12:43:01
10409,312,2147,2024-02-25 17:43:20
10410,93,628,2023-03-06 01:24:17
10411,688,768,2024-10-07 07:37:39
10412,487,1870,2024-06-18 11:14:28
10413,298,1988,2023-03-25 10:46:03
10414,9,3725,2023-03-02 09:24:55
10415,237,2341,2023-09-17 04:30:46
10416,169,1861,2023-12-09 23:02:13
10417,762,3377,2022-12-06 14:35:52
10418,61,1559,2022-06-17 20:27:54
10419,803,3469,2024-04-15 07:45:22
10420,73,2527,2022-08-18 03:21:18
10421,259,1643,2025-05-09 00:23:16
10422,693,3167,2025-01-20 02:15:10
10423,129,1511,2025-01-24 14:40:03
10424,140,986,2022-10-17 07:13:09
10425,571,1606,2022-06-25 04:26:17
10426,613,763,2024-10-04 08:49:49
10427,522,3652,2022-12-25 16:17:34
10428,16,3093,2024-05-19 00:29:26
10429,579,279,2024-04-11 04:16:22
10430,214,4122,2025-05-13 06:35:48
10431,50,4968,2025-04-07 14:26:45
10432,870,641,2024-09-13 01:59:57
10433,579,3945,2023-10-10 14:52:31
10434,681,3250,2024-07-24 18:18:59
10435,158,4477,2024-07-19 05:18:23
10436,56,3209,2022-07-11 08:45:07
10437,386,2807,2025-05-24 14:57:39
10438,585,182,2025-05-09 03:36:44
10439,121,1312,2022-12-15 23:13:40
10440,271,4517,2022-10-31 20:06:21
10441,984,4587,2024-05-04 23:47:24
10442,989,3851,2022-08-24 22:23:28
10443,724,552,2024-09-17 07:20:43
10444,472,1962,2022-09-19 20:01:25
10445,179,2861,2023-06-28 07:02:25
10446,969,4875,2023-11-01 21:27:29
10447,805,3662,2024-03-12 23:30:41
10448,307,407,2024-05-26 03:58:04
10449,70,1532,2025-04-21 05:59:29
10450,12,4763,2025-05-26 06:28:31
10451,830,3618,2025-01-16 00:01:47
10452,854,3505,2023-01-17 07:31:39
10453,629,2397,2023-09-05 16:27:54
10454,669,2107,2023-08-21 20:39:11
10455,302,4651,2022-08-28 21:13:13
10456,562,2256,2024-03-15 00:31:30
10457,967,3423,2023-06-11 13:49:15
10458,683,2684,2022-06-25 12:46:49
10459,341,3614,2024-03-18 07:54:33
10460,910,3217,2024-11-21 15:40:11
10461,832,801,2023-09-16 21:33:58
10462,946,1197,2023-05-22 23:53:20
10463,284,3112,2022-11-09 21:17:47
10464,968,318,2025-04-11 00:14:19
10465,333,2747,2024-12-09 18:21:22
10466,571,967,2022-09-19 20:45:06
10467,661,1731,2022-10-14 20:48:43
10468,185,3798,2024-12-29 09:25:46
10469,717,4919,2023-08-31 16:36:34
10470,102,2122,2022-09-02 11:12:10
10471,143,2315,2024-03-30 18:44:42
10472,475,1899,2025-01-22 04:48:34
10473,974,3496,2024-11-02 07:59:18
10474,707,2773,2024-10-29 23:18:28
10475,722,1593,2024-01-02 22:15:23
10476,177,3212,2023-11-26 20:26:39
10477,630,2230,2024-08-09 09:32:47
10478,89,16,2023-12-15 22:06:51
10479,533,832,2023-02-17 17:35:31
10480,600,1841,2025-03-15 16:43:58
10481,985,4376,2022-07-12 00:21:26
10482,259,4174,2025-01-07 13:01:15
10483,594,1236,2022-12-04 13:54:58
10484,839,1357,2024-07-06 07:18:29
10485,816,986,2024-05-02 02:27:02
10486,930,3327,2023-01-14 06:48:31
10487,249,4026,2024-04-27 16:10:31
10488,765,998,2025-03-09 08:59:47
10489,172,181,2023-01-12 19:38:25
10490,741,3796,2023-03-20 20:14:22
10491,295,2123,2022-08-25 17:57:21
10492,233,4661,2023-10-06 19:19:51
10493,243,4267,2022-11-06 22:01:07
10494,636,679,2023-12-17 02:58:08
10495,172,4957,2023-08-08 12:08:23
10496,976,983,2023-02-20 14:24:18
10497,112,2277,2024-01-08 08:37:28
10498,104,34,2023-05-24 16:52:25
10499,51,2527,2024-08-06 05:26:09
10500,302,556,2022-07-20 16:04:44
10501,938,3611,2023-09-27 17:37:35
10502,114,391,2024-11-19 14:42:31
10503,312,4184,2024-12-25 13:09:03
10504,968,2497,2023-08-14 16:48:27
10505,809,1288,2024-01-14 20:51:15
10506,440,4709,2024-08-23 14:20:50
10507,354,253,2025-05-15 14:44:14
10508,289,1765,2024-04-27 10:38:55
10509,443,4548,2023-07-07 14:08:59
10510,589,1979,2024-11-04 10:25:32
10511,803,477,2025-05-10 11:22:25
10512,752,3361,2025-01-25 17:37:11
10513,817,3356,2022-12-08 02:28:53
10514,885,1836,2023-03-09 16:04:45
10515,374,1404,2024-09-19 00:14:34
10516,428,3286,2025-03-25 04:54:27
10517,950,1077,2023-11-06 17:25:30
10518,172,925,2024-06-21 20:26:30
10519,840,1899,2023-02-11 02:32:06
10520,875,2268,2022-07-29 02:16:59
10521,357,2567,2025-02-23 21:44:56
10522,605,3083,2024-10-24 07:51:37
10523,528,1544,2025-01-30 03:24:00
10524,771,3733,2024-02-02 17:24:48
10525,489,3954,2022-12-31 08:05:51
10526,363,1504,2024-03-07 20:41:28
10527,623,4357,2024-03-03 12:19:04
10528,804,2067,2023-09-03 16:18:56
10529,64,3666,2025-02-22 06:02:19
10530,140,1868,2022-09-17 05:06:36
10531,529,3461,2023-05-23 03:37:58
10532,236,3134,2025-04-10 05:25:48
10533,216,2327,2024-01-20 13:00:38
10534,580,1264,2025-06-02 06:23:51
10535,866,4423,2023-01-31 13:19:40
10536,913,602,2024-10-28 23:28:53
10537,271,1585,2024-11-10 19:44:10
10538,682,591,2024-04-10 13:30:47
10539,746,2496,2025-01-22 12:43:43
10540,266,1372,2024-03-27 15:08:12
10541,80,2698,2022-08-02 20:06:04
10542,336,612,2023-02-15 13:14:41
10543,543,4146,2023-02-08 13:05:00
10544,936,4233,2024-12-20 03:58:50
10545,6,3643,2023-07-21 12:42:05
10546,125,456,2023-05-07 22:41:50
10547,319,1685,2023-07-18 00:00:54
10548,815,841,2024-10-29 10:04:00
10549,942,503,2024-07-25 06:21:44
10550,253,613,2022-11-23 02:44:03
10551,705,535,2023-01-09 22:17:22
10552,835,4959,2023-05-14 16:15:58
10553,203,1203,2024-12-08 05:23:59
10554,485,2523,2022-07-24 04:27:20
10555,426,4192,2024-05-05 22:28:41
10556,666,1561,2022-12-26 20:33:24
10557,4,467,2024-12-23 00:22:09
10558,929,2149,2024-10-31 14:55:22
10559,627,1243,2025-02-27 02:31:05
10560,875,3651,2022-08-18 06:05:57
10561,691,7,2023-06-12 23:33:24
10562,42,507,2024-07-12 01:30:17
10563,699,1585,2023-08-06 20:30:02
10564,866,1133,2024-12-09 16:30:51
10565,658,2850,2023-04-26 20:20:06
10566,203,2605,2025-03-20 16:46:39
10567,223,1260,2023-09-13 20:00:48
10568,680,352,2025-04-07 06:05:34
10569,545,2401,2022-11-09 11:08:00
10570,746,1242,2025-01-19 05:23:28
10571,885,3400,2023-05-06 15:35:18
10572,743,1504,2023-12-11 01:27:58
10573,801,4645,2023-07-04 19:22:20
10574,160,3872,2023-09-25 09:13:33
10575,472,1537,2023-10-12 18:25:57
10576,451,389,2024-05-20 09:02:00
10577,844,1114,2025-04-20 23:44:43
10578,108,3926,2022-09-26 06:30:37
10579,408,4819,2025-02-23 21:39:19
10580,990,2649,2024-08-19 19:59:56
10581,658,3568,2022-12-03 22:08:28
10582,966,598,2023-07-23 01:45:44
10583,775,4476,2023-03-24 04:45:48
10584,323,332,2025-01-20 02:29:06
10585,50,2298,2024-10-19 22:44:09
10586,642,4145,2022-07-22 13:17:22
10587,147,309,2022-12-31 23:31:18
10588,652,3810,2024-12-18 12:17:20
10589,130,1813,2023-06-26 17:38:55
10590,527,4137,2025-03-19 02:12:59
10591,598,4456,2023-04-02 22:49:26
10592,195,182,2022-11-07 18:33:25
10593,122,941,2024-05-05 01:05:33
10594,236,2254,2022-11-25 05:54:19
10595,14,988,2022-12-15 11:55:50
10596,981,294,2023-12-05 22:20:13
10597,243,4612,2023-02-05 01:22:37
10598,111,2004,2023-06-21 05:34:12
10599,582,3742,2024-09-28 19:34:44
10600,175,888,2024-06-24 22:05:28
10601,490,4528,2024-10-16 18:38:24
10602,980,3187,2024-06-26 13:39:56
10603,127,2430,2024-05-18 21:41:20
10604,429,2930,2023-10-06 13:04:53
10605,137,829,2023-12-21 10:20:40
10606,753,3282,2023-04-25 15:13:07
10607,328,3336,2023-06-08 03:56:42
10608,153,364,2022-09-17 22:03:28
10609,953,635,2023-04-22 19:25:09
10610,514,2952,2025-02-01 06:20:22
10611,698,4272,2022-09-26 17:59:37
10612,931,2810,2024-04-12 20:40:31
10613,830,195,2025-04-21 05:00:30
10614,987,3299,2023-05-09 11:57:50
10615,482,3963,2024-10-21 03:19:12
10616,516,872,2022-12-16 04:04:01
10617,111,2989,2024-11-18 15:12:09
10618,772,4283,2023-08-26 19:53:56
10619,275,2200,2023-08-26 06:53:39
10620,574,1149,2023-11-22 01:01:04
10621,220,496,2022-11-13 09:42:36
10622,241,4260,2024-03-02 00:36:49
10623,748,4110,2025-02-25 04:46:52
10624,237,446,2023-12-14 07:05:25
10625,695,2052,2022-10-17 19:42:23
10626,465,4633,2024-02-13 18:53:08
10627,831,1493,2022-10-25 21:03:59
10628,994,240,2023-12-16 19:24:43
10629,793,3453,2023-06-28 15:14:18
10630,892,203,2024-01-12 19:41:10
10631,575,1898,2025-05-11 18:56:09
10632,399,3377,2024-03-23 01:25:44
10633,848,1155,2023-06-17 20:07:59
10634,799,1377,2023-02-10 00:15:16
10635,445,4939,2024-12-06 14:17:53
10636,928,1609,2024-05-16 17:46:53
10637,751,3456,2023-10-28 02:49:51
10638,9,409,2024-01-06 15:44:09
10639,98,2972,2025-01-06 17:18:44
10640,625,2813,2023-11-16 02:57:45
10641,763,1739,2025-03-01 11:08:57
10642,102,1671,2024-10-23 04:30:40
10643,602,768,2024-04-01 10:24:15
10644,608,4464,2023-09-28 00:38:07
10645,451,4685,2025-02-10 11:03:04
10646,298,3822,2023-06-04 18:35:45
10647,997,132,2023-10-18 10:11:21
10648,320,1456,2025-05-06 05:00:23
10649,250,2304,2023-12-19 05:01:24
10650,393,666,2024-04-11 21:44:56
10651,790,2584,2022-09-17 01:57:10
10652,166,2395,2023-06-14 13:17:38
10653,704,4434,2024-11-19 15:12:53
10654,832,3933,2024-09-08 23:56:50
10655,953,2467,2023-12-19 02:21:24
10656,746,108,2024-02-02 14:29:21
10657,940,150,2023-06-24 22:58:55
10658,153,2161,2022-12-01 03:47:55
10659,883,2498,2025-04-29 10:55:43
10660,414,219,2024-09-19 16:53:52
10661,627,4981,2024-09-02 09:27:39
10662,408,1509,2023-05-31 09:33:02
10663,335,1323,2023-02-06 00:49:05
10664,922,382,2024-09-06 10:33:10
10665,158,1309,2023-11-10 13:55:49
10666,867,4258,2023-09-11 17:15:12
10667,367,1627,2023-03-26 10:31:53
10668,583,1805,2025-03-30 10:05:37
10669,379,2511,2024-06-17 02:57:54
10670,224,2753,2024-02-12 19:30:19
10671,135,4879,2022-11-25 14:15:38
10672,506,3570,2025-05-23 15:12:14
10673,954,4997,2023-06-05 14:18:14
10674,449,2592,2025-05-02 20:59:54
10675,769,700,2025-01-10 09:20:23
10676,988,2729,2024-09-24 02:14:43
10677,39,1596,2022-09-29 19:53:58
10678,388,803,2022-06-26 23:02:37
10679,452,1735,2022-12-10 21:49:51
10680,640,2593,2024-08-25 22:42:20
10681,113,2579,2024-06-03 13:17:45
10682,346,543,2022-07-29 16:06:48
10683,550,4341,2024-10-16 05:57:39
10684,853,4602,2024-10-06 07:19:48
10685,3,16,2023-11-01 19:34:18
10686,31,4844,2023-11-06 19:53:47
10687,777,2168,2025-02-10 15:47:34
10688,124,371,2025-05-03 22:32:21
10689,384,4668,2025-01-26 20:01:02
10690,5,4374,2023-07-18 00:58:05
10691,482,4545,2024-11-21 19:11:22
10692,511,4068,2023-09-22 02:08:49
10693,868,999,2024-11-30 08:07:55
10694,528,4321,2024-02-03 23:54:09
10695,937,607,2024-07-06 06:21:08
10696,741,4201,2023-02-15 13:49:54
10697,527,3327,2023-07-03 11:23:30
10698,645,1185,2023-08-29 00:10:59
10699,756,1811,2025-04-20 21:17:39
10700,703,576,2024-03-14 20:25:16
10701,698,4748,2024-02-10 10:34:43
10702,354,4066,2025-05-05 17:45:48
10703,924,4748,2022-09-20 07:36:35
10704,932,2044,2025-05-05 02:38:26
10705,878,3296,2023-06-01 18:39:35
10706,1000,1314,2025-03-12 20:38:45
10707,527,3319,2023-04-02 06:44:38
10708,225,2518,2023-05-07 00:27:44
10709,685,354,2022-08-29 03:54:59
10710,497,2183,2024-07-07 17:29:38
10711,389,2491,2024-10-09 17:07:57
10712,770,4657,2024-08-09 18:36:36
10713,393,3542,2024-04-06 10:56:18
10714,888,4393,2023-01-14 08:25:06
10715,531,3817,2023-08-27 13:42:19
10716,368,1793,2023-08-25 10:12:15
10717,59,3358,2024-09-24 21:46:24
10718,237,2723,2023-03-29 04:17:16
10719,634,868,2024-11-09 03:11:32
10720,25,3543,2024-04-26 13:27:35
10721,180,4938,2023-06-18 00:33:27
10722,57,3938,2023-11-12 22:33:43
10723,916,3177,2024-04-05 12:55:54
10724,451,2739,2022-12-09 17:13:38
10725,650,4323,2022-11-14 02:07:41
10726,293,2740,2024-08-22 04:06:12
10727,364,2764,2024-06-10 11:39:25
10728,377,3300,2024-06-13 06:53:03
10729,582,1241,2025-02-02 09:40:42
10730,734,2240,2023-07-07 15:56:46
10731,109,4890,2024-03-15 02:21:32
10732,1,3007,2024-04-02 12:27:01
10733,940,2649,2024-07-30 06:19:44
10734,248,4898,2024-11-01 16:32:21
10735,714,1733,2024-05-28 02:29:16
10736,784,7,2024-03-24 10:21:53
10737,98,1943,2022-07-02 00:44:21
10738,584,3463,2024-03-14 08:50:10
10739,438,3212,2025-03-25 13:35:51
10740,386,342,2024-09-19 19:54:26
10741,495,1768,2024-05-18 02:48:03
10742,882,2520,2024-06-15 10:52:14
10743,540,1136,2025-03-06 01:26:31
10744,479,515,2025-01-07 00:37:58
10745,278,1599,2022-07-07 18:06:41
10746,391,2500,2024-05-12 15:35:23
10747,995,291,2022-08-01 08:49:20
10748,843,2121,2024-01-26 10:03:27
10749,891,2642,2024-01-07 03:21:10
10750,626,4016,2024-01-16 14:57:27
10751,346,4347,2022-11-03 11:56:58
10752,864,1534,2024-10-04 02:36:03
10753,746,91,2025-05-29 04:09:07
10754,436,3134,2024-10-31 16:33:29
10755,264,3621,2023-07-06 03:24:27
10756,387,2238,2024-07-28 14:55:40
10757,8,473,2023-03-29 16:37:39
10758,454,4756,2025-05-25 12:08:39
10759,206,2529,2022-06-23 06:48:41
10760,9,1298,2024-09-14 03:26:06
10761,481,1018,2023-07-09 05:45:27
10762,339,4800,2022-11-29 09:04:52
10763,926,3220,2022-09-11 17:37:05
10764,613,1652,2024-12-23 02:53:10
10765,738,4823,2023-08-04 11:33:37
10766,358,4370,2022-09-01 20:15:20
10767,8,3135,2024-07-23 20:13:23
10768,711,1213,2022-06-29 21:54:28
10769,539,3152,2023-03-16 13:41:46
10770,749,275,2025-05-26 02:12:38
10771,674,820,2024-08-10 02:39:13
10772,195,4720,2024-07-21 01:08:34
10773,929,4715,2025-04-15 01:01:43
10774,296,733,2024-02-17 04:08:05
10775,353,4521,2023-03-15 01:01:24
10776,659,3796,2022-12-16 07:02:14
10777,610,579,2023-01-13 16:35:47
10778,563,4988,2025-02-27 15:25:04
10779,623,4022,2024-08-22 08:10:28
10780,800,4693,2023-08-23 14:00:06
10781,941,2431,2024-06-02 16:47:42
10782,121,2151,2024-03-03 15:10:27
10783,759,3993,2023-05-10 12:21:33
10784,108,21,2025-03-24 19:57:40
10785,472,2454,2023-05-03 02:36:55
10786,944,1613,2023-12-09 13:42:32
10787,185,4035,2022-12-03 13:30:12
10788,649,2015,2023-02-01 09:48:07
10789,153,3612,2023-01-19 06:01:39
10790,954,344,2022-12-12 19:14:31
10791,228,1814,2025-04-05 01:31:54
10792,834,3879,2023-10-23 14:49:32
10793,198,3298,2023-04-24 08:38:53
10794,770,1130,2023-12-01 07:34:50
10795,810,2446,2025-04-02 05:54:38
10796,891,438,2025-05-22 07:32:17
10797,877,490,2023-10-24 08:21:34
10798,565,1927,2023-11-18 19:36:47
10799,295,2714,2023-04-06 14:52:12
10800,104,4359,2025-03-09 00:41:04
10801,61,644,2023-12-03 17:30:11
10802,636,4258,2022-10-19 15:18:57
10803,716,2956,2024-05-09 10:59:00
10804,929,1965,2023-09-12 10:46:44
10805,19,2992,2024-08-04 00:35:15
10806,10,4116,2024-03-03 18:22:29
10807,131,4005,2025-02-14 02:18:49
10808,719,4119,2025-04-03 00:07:17
10809,450,1709,2024-10-04 05:53:50
10810,230,3806,2022-11-12 02:57:07
10811,468,3895,2023-12-13 03:04:08
10812,265,2790,2024-12-22 17:56:41
10813,50,2543,2024-11-10 05:12:53
10814,642,1635,2023-09-07 01:24:06
10815,412,2792,2023-10-15 13:50:27
10816,383,3202,2024-04-20 18:59:01
10817,576,1389,2022-10-09 10:15:16
10818,769,2939,2023-06-28 00:14:58
10819,522,511,2024-06-08 15:42:29
10820,792,2689,2022-08-19 23:01:35
10821,789,658,2024-12-09 03:36:19
10822,771,2845,2023-10-22 00:41:52
10823,872,583,2024-05-08 18:55:18
10824,587,238,2024-06-30 09:24:44
10825,41,269,2024-01-14 02:17:46
10826,436,4479,2023-11-09 04:44:59
10827,900,1055,2023-06-24 18:14:17
10828,869,662,2023-01-30 19:55:17
10829,415,907,2023-02-15 18:53:34
10830,607,1698,2024-11-05 17:42:20
10831,586,3459,2024-12-06 06:42:53
10832,736,7,2023-10-18 02:09:20
10833,293,3387,2022-07-16 17:42:17
10834,231,2822,2024-02-20 14:11:54
10835,60,1612,2023-03-15 05:32:40
10836,296,571,2025-03-14 10:08:51
10837,521,4926,2024-03-30 23:49:40
10838,461,791,2023-07-04 22:04:59
10839,521,4593,2024-05-19 06:07:06
10840,715,4095,2023-08-25 06:31:54
10841,279,2889,2024-09-22 09:56:14
10842,644,4607,2025-02-04 01:36:10
10843,227,2812,2023-04-11 22:56:33
10844,927,227,2024-10-10 01:37:39
10845,194,4947,2025-02-05 02:06:20
10846,399,3711,2022-12-31 04:56:32
10847,180,2463,2023-09-05 19:50:05
10848,891,2014,2023-04-05 06:24:49
10849,957,3552,2024-12-09 23:06:32
10850,115,2233,2023-02-10 11:14:14
10851,527,3201,2024-07-01 05:18:26
10852,311,3535,2023-10-13 17:40:40
10853,610,534,2024-05-02 08:21:39
10854,959,498,2022-11-25 02:54:06
10855,374,1657,2022-09-18 07:44:47
10856,582,409,2024-07-19 09:57:25
10857,600,3740,2025-04-18 01:23:43
10858,586,193,2024-06-10 01:33:23
10859,36,4982,2024-05-10 09:16:41
10860,866,4549,2024-09-27 16:48:50
10861,148,2947,2022-08-31 08:19:13
10862,428,2174,2024-10-12 07:29:56
10863,568,490,2022-08-23 02:50:00
10864,916,288,2024-12-28 19:07:33
10865,318,1987,2024-05-20 20:23:55
10866,498,2528,2023-07-28 07:27:12
10867,292,1705,2025-01-21 20:56:39
10868,146,3316,2022-07-23 05:26:47
10869,541,1871,2024-10-13 20:36:05
10870,678,3904,2022-12-22 18:04:21
10871,590,3331,2023-09-29 18:25:41
10872,361,21,2022-10-06 08:16:25
10873,437,430,2025-05-04 01:00:51
10874,45,2224,2024-06-29 17:15:08
10875,778,2953,2022-07-24 04:37:27
10876,725,486,2024-03-29 15:54:46
10877,662,4128,2025-04-19 21:50:03
10878,976,2325,2023-01-23 07:45:36
10879,3,4912,2023-03-09 12:47:06
10880,53,1612,2024-05-24 14:35:08
10881,537,9,2024-12-27 08:34:45
10882,947,3724,2022-12-03 20:15:21
10883,727,3182,2024-12-11 01:04:56
10884,491,2537,2023-03-18 21:38:42
10885,551,2154,2025-01-11 16:05:54
10886,809,2079,2022-11-27 15:55:45
10887,927,110,2023-02-04 01:16:44
10888,638,1957,2023-04-29 16:16:11
10889,564,720,2024-05-13 04:50:43
10890,171,103,2023-07-23 01:00:37
10891,466,2008,2023-10-17 13:35:05
10892,953,1266,2023-02-14 01:03:03
10893,658,480,2023-09-20 12:09:23
10894,256,1574,2023-06-26 06:13:18
10895,176,2153,2023-12-02 09:23:43
10896,813,4558,2024-07-05 08:08:24
10897,301,574,2023-03-12 03:32:56
10898,183,4351,2024-02-04 05:22:22
10899,516,3305,2022-06-19 02:01:30
10900,655,4260,2024-01-01 14:41:56
10901,703,4550,2023-04-06 11:57:35
10902,268,1631,2024-02-06 10:05:56
10903,262,3178,2023-08-27 22:32:45
10904,177,796,2022-07-28 02:21:44
10905,604,466,2022-12-05 03:44:55
10906,95,3550,2024-12-14 20:44:09
10907,877,4004,2023-07-28 09:28:16
10908,90,3142,2023-11-24 07:17:27
10909,411,4563,2024-08-21 02:13:17
10910,299,191,2023-08-06 20:20:47
10911,486,1095,2025-04-16 18:50:38
10912,944,692,2023-12-22 05:36:45
10913,993,4687,2022-10-17 19:37:01
10914,227,4794,2024-04-12 17:55:03
10915,231,4432,2022-06-21 21:13:32
10916,850,4100,2022-08-30 00:30:52
10917,727,3212,2024-09-22 13:46:22
10918,88,1786,2025-04-28 03:31:41
10919,750,4714,2022-07-19 22:45:54
10920,117,467,2023-01-12 03:16:12
10921,652,3779,2022-08-03 05:05:01
10922,457,3123,2022-10-13 04:38:36
10923,350,2749,2023-06-29 10:58:33
10924,267,112,2024-07-20 04:39:58
10925,149,1546,2022-08-20 23:46:38
10926,326,1602,2025-04-23 00:27:28
10927,909,2723,2024-04-26 10:45:56
10928,163,820,2025-04-14 23:41:02
10929,366,851,2025-03-07 11:04:06
10930,70,4112,2024-01-05 07:58:20
10931,909,4092,2024-11-26 11:08:31
10932,850,2296,2022-09-30 18:10:13
10933,328,3603,2024-09-04 21:10:06
10934,141,2895,2023-06-15 05:03:14
10935,150,4458,2024-08-01 22:22:29
10936,433,3895,2023-06-15 05:27:10
10937,560,263,2024-03-05 02:00:21
10938,705,2314,2024-08-19 09:21:13
10939,255,1865,2025-02-10 11:48:48
10940,691,485,2022-10-10 11:18:29
10941,977,3814,2023-12-01 11:54:11
10942,357,1012,2023-05-30 00:41:15
10943,51,3610,2022-12-01 20:27:27
10944,340,2013,2024-04-19 23:41:19
10945,255,3795,2024-11-02 20:27:56
10946,457,935,2023-07-03 00:25:12
10947,781,1777,2022-12-26 03:25:15
10948,859,2308,2023-04-06 22:07:42
10949,742,1715,2025-03-26 10:41:34
10950,732,1044,2024-11-01 08:16:58
10951,527,3485,2025-01-21 15:37:27
10952,178,725,2022-11-01 09:01:03
10953,268,1368,2025-04-14 07:49:33
10954,296,1334,2023-07-17 03:42:02
10955,648,2983,2025-03-20 04:42:35
10956,658,1743,2022-10-13 10:15:29
10957,920,481,2024-07-14 02:28:55
10958,180,443,2023-03-10 05:11:40
10959,284,4240,2025-04-29 14:36:27
10960,49,1174,2023-12-02 16:40:43
10961,738,2430,2022-10-08 14:02:30
10962,645,2666,2025-01-26 17:59:21
10963,667,1314,2023-10-08 04:21:27
