id_favorito,id_usuario,id_video,data_favorito
9793,439,1483,2023-09-03 23:27:41
9794,428,3441,2025-01-09 00:40:32
9795,938,2991,2025-01-01 18:35:11
9796,63,3399,2024-09-18 07:29:58
9797,879,3731,2022-11-08 10:53:36
9798,606,4581,2023-04-10 16:23:20
9799,955,1806,2023-01-11 06:06:55
9800,413,632,2022-07-03 18:48:53
9801,360,1630,2023-01-14 17:15:03
9802,967,3794,2022-09-19 14:31:51
9803,73,2334,2024-11-30 01:21:51
9804,983,4153,2024-01-13 22:56:44
9805,542,3983,2024-12-09 08:03:35
9806,377,4837,2022-07-24 04:03:29
9807,694,1158,2022-12-25 00:37:07
9808,265,20,2023-05-17 17:54:52
9809,691,2765,2024-08-01 06:45:10
9810,544,4627,2024-05-23 12:12:54
9811,772,2294,2023-06-18 22:01:58
9812,942,3140,2025-05-14 11:45:43
9813,660,942,2022-10-19 11:19:22
9814,755,3537,2024-05-09 12:15:59
9815,629,3584,2025-03-18 10:34:07
9816,456,142,2023-01-06 00:20:19
9817,761,4534,2025-02-23 01:43:06
9818,800,4305,2024-03-25 18:53:47
9819,612,2595,2025-06-04 22:10:32
9820,58,2024,2022-08-17 03:09:03
9821,505,4952,2022-07-07 06:47:35
9822,616,3898,2023-08-15 04:31:36
9823,155,1715,2023-09-19 06:50:47
9824,730,4242,2022-08-16 19:55:54
9825,62,2145,2023-03-27 04:55:20
9826,749,2108,2022-10-10 10:10:40
9827,969,2599,2025-06-05 09:28:34
9828,572,229,2024-09-05 01:10:53
9829,371,4625,2025-02-15 20:04:28
9830,383,4444,2023-08-09 15:24:17
9831,465,3657,2023-05-07 00:22:41
9832,829,4771,2025-05-11 23:10:07
9833,715,321,2023-07-18 02:19:51
9834,281,384,2024-10-27 02:24:37
9835,401,886,2022-08-12 23:31:05
9836,827,466,2025-02-02 13:43:35
9837,157,3557,2024-05-23 03:45:54
9838,79,2597,2022-06-15 04:04:44
9839,733,3131,2024-09-15 10:22:53
9840,406,916,2024-03-17 22:26:47
9841,451,3470,2024-03-07 00:01:05
9842,189,2010,2023-07-05 00:37:53
9843,147,1763,2022-12-28 10:56:43
9844,910,3359,2022-09-10 06:21:34
9845,367,904,2025-03-22 15:07:40
9846,643,1431,2024-01-11 11:42:14
9847,782,3097,2022-12-03 15:14:59
9848,914,1054,2024-09-01 19:29:36
9849,233,4510,2024-09-10 20:44:51
9850,568,63,2022-10-30 19:10:44
9851,757,4802,2022-10-17 02:37:45
9852,269,2819,2023-07-02 21:14:53
9853,246,4877,2023-07-12 12:52:13
9854,60,3699,2024-09-08 18:17:44
9855,158,4259,2025-04-01 17:16:49
9856,117,1,2023-04-08 20:30:10
9857,32,2280,2023-03-10 00:12:23
9858,566,3083,2025-05-26 07:36:06
9859,223,3288,2024-11-02 02:32:16
9860,172,3614,2023-03-17 10:27:47
9861,469,3411,2024-10-25 16:04:34
9862,156,4316,2024-08-03 16:13:31
9863,942,3016,2024-06-16 21:42:36
9864,441,2683,2023-12-26 09:53:16
9865,985,3896,2023-01-16 10:16:58
9866,104,3978,2022-07-17 22:14:33
9867,256,725,2024-07-23 00:42:19
9868,703,236,2023-05-20 05:16:50
9869,502,3282,2023-12-24 16:45:36
9870,527,1236,2023-12-15 17:07:10
9871,356,4407,2023-06-20 06:05:14
9872,624,2666,2023-12-09 11:33:05
9873,949,772,2023-10-28 07:25:33
9874,494,3341,2024-02-17 11:11:50
9875,484,226,2024-06-30 08:16:13
9876,789,706,2024-09-05 02:22:59
9877,65,366,2022-10-09 16:21:00
9878,817,1486,2024-08-15 15:16:06
9879,70,1342,2024-02-26 13:23:13
9880,406,1974,2024-08-30 16:57:10
9881,656,1795,2023-04-04 17:07:30
9882,545,3550,2025-03-22 16:38:39
9883,177,2140,2024-12-16 10:41:49
9884,487,3648,2024-03-29 12:56:57
9885,816,1417,2024-11-07 18:31:27
9886,879,2744,2023-09-25 03:38:28
9887,694,4787,2023-05-09 11:51:37
9888,489,4089,2024-04-02 10:34:42
9889,762,1691,2022-11-05 09:23:53
9890,703,4937,2024-04-11 13:59:55
9891,718,4642,2025-02-18 14:30:29
9892,203,4780,2022-06-14 14:44:27
9893,335,4919,2025-01-05 19:11:09
9894,731,1239,2022-12-05 07:37:34
9895,970,1094,2023-11-21 22:43:22
9896,76,412,2024-02-10 16:44:02
9897,175,907,2024-12-13 16:24:28
9898,169,1800,2024-04-09 10:58:04
9899,592,3188,2023-07-19 23:09:52
9900,696,3282,2024-09-06 23:48:13
9901,189,180,2024-01-28 15:00:02
9902,380,989,2023-07-06 16:12:46
9903,4,1737,2024-05-01 12:44:38
9904,713,1291,2024-01-30 14:28:08
9905,293,4063,2023-03-04 00:57:36
9906,881,4756,2024-06-07 23:02:02
9907,958,2816,2022-12-06 12:11:03
9908,173,1324,2022-12-13 23:15:20
9909,786,1435,2024-02-15 21:17:36
9910,787,2191,2022-09-22 19:11:14
9911,595,4928,2023-01-12 09:19:40
9912,436,2225,2024-05-15 08:40:37
9913,568,191,2025-01-24 12:25:21
9914,792,4734,2025-02-11 18:46:56
9915,606,3117,2023-04-29 00:16:29
9916,460,615,2025-02-22 06:14:06
9917,211,3322,2023-09-04 15:34:31
9918,449,2160,2023-05-22 20:29:06
9919,599,3973,2023-05-29 04:42:24
9920,102,2177,2022-07-15 01:10:37
9921,702,1366,2023-05-02 06:16:40
9922,616,2231,2024-12-11 14:21:42
9923,421,4094,2024-10-14 03:18:17
9924,939,1435,2023-09-30 00:46:24
9925,869,4014,2025-04-16 21:10:35
9926,724,927,2022-09-05 01:48:45
9927,376,4337,2024-09-13 04:14:13
9928,445,2830,2024-07-10 10:39:38
9929,548,3748,2023-03-22 22:07:50
9930,794,4943,2023-11-08 11:07:30
9931,513,82,2024-01-09 15:01:14
9932,362,3725,2023-07-28 16:38:55
9933,235,2309,2022-06-24 17:23:23
9934,282,3067,2022-08-07 14:11:41
9935,931,1387,2024-07-01 06:56:01
9936,589,3286,2024-04-04 15:39:27
9937,100,4452,2022-08-02 18:45:18
9938,535,3682,2023-05-14 00:20:14
9939,693,1947,2023-06-23 08:04:22
9940,881,2586,2025-01-06 22:45:17
9941,715,4762,2024-06-29 08:24:55
9942,58,2805,2025-05-04 21:55:36
9943,675,4682,2024-12-17 17:50:56
9944,853,2251,2024-01-04 14:12:32
9945,34,410,2024-10-24 19:48:12
9946,310,10,2023-06-25 23:04:38
9947,428,1311,2022-07-17 12:13:51
9948,630,1165,2022-11-17 04:37:44
9949,629,1298,2025-01-14 18:09:25
9950,650,4842,2022-09-29 13:28:41
9951,754,2494,2024-09-27 13:53:08
9952,636,3852,2023-07-24 20:39:56
9953,568,830,2025-04-15 09:05:48
9954,50,1757,2024-06-13 05:17:20
9955,200,158,2022-09-25 09:55:23
9956,586,4404,2024-12-18 19:33:37
9957,408,3550,2023-03-19 13:08:36
9958,983,420,2022-07-22 13:28:36
9959,983,851,2022-07-24 06:37:05
9960,622,774,2024-03-08 04:48:05
9961,323,1697,2024-03-14 07:57:42
9962,819,4498,2022-11-23 22:49:25
9963,146,2805,2023-03-16 12:02:10
9964,102,113,2024-06-22 10:33:04
9965,611,1940,2024-12-19 22:16:59
9966,220,4015,2024-11-03 18:36:44
9967,326,4482,2023-12-06 00:00:02
9968,390,1997,2024-06-29 04:25:28
9969,988,886,2025-05-18 13:23:15
9970,543,688,2024-10-24 12:24:35
9971,17,1343,2025-04-24 14:33:06
9972,89,3370,2022-09-22 02:55:14
9973,718,1331,2024-03-27 18:20:33
9974,620,4986,2023-12-15 10:49:16
9975,195,2112,2024-10-26 23:22:50
9976,142,1609,2023-08-21 06:14:31
9977,137,359,2024-07-07 07:48:23
9978,109,482,2023-03-10 06:27:09
9979,32,3869,2022-08-30 09:16:37
9980,361,3252,2023-08-26 01:32:10
9981,814,1496,2024-07-26 19:02:31
9982,769,454,2025-02-11 22:21:14
9983,832,4386,2024-10-10 17:57:49
9984,327,1741,2022-06-15 15:11:41
9985,723,771,2023-11-08 06:28:02
9986,193,2953,2025-01-08 15:33:37
9987,533,3467,2024-11-21 06:09:04
9988,981,2939,2023-11-17 00:00:52
9989,678,3173,2022-11-15 01:50:49
9990,761,334,2023-01-21 23:38:01
9991,197,3492,2022-11-24 22:50:00
9992,218,4637,2023-09-18 04:07:41
9993,823,4330,2025-05-13 11:05:17
9994,898,2834,2024-03-06 09:40:12
9995,969,3159,2022-10-07 10:12:44
9996,409,1271,2022-07-23 11:46:15
9997,381,2881,2025-03-09 06:06:53
9998,338,4364,2023-09-15 08:33:49
9999,640,2000,2022-09-16 05:40:33
10000,332,3663,2024-01-28 08:44:04
10001,591,3060,2023-04-26 08:50:14
10002,928,3455,2025-03-12 21:32:38
10003,976,610,2023-05-13 12:29:51
10004,280,1881,2024-02-19 15:53:54
10005,715,4239,2024-06-09 14:09:11
10006,42,1073,2025-01-01 07:53:19
10007,525,4025,2023-11-04 22:10:37
10008,989,3088,2023-02-04 22:21:39
10009,615,3407,2025-06-02 17:22:18
10010,838,1699,2025-02-27 06:27:40
10011,719,4818,2025-05-02 20:46:31
10012,328,3170,2023-12-15 18:43:09
10013,532,3731,2022-11-24 01:19:03
10014,598,2212,2023-05-18 09:55:47
10015,821,645,2024-12-23 11:33:12
10016,392,2311,2023-05-26 04:30:00
10017,36,4547,2024-11-19 13:18:34
10018,923,2675,2025-01-21 09:51:46
10019,228,339,2024-06-30 14:30:56
10020,341,145,2022-06-28 07:01:10
10021,875,4577,2023-11-23 16:02:39
10022,241,3482,2023-11-10 21:08:18
10023,526,1991,2024-07-27 02:34:16
10024,366,2465,2023-05-06 03:26:48
10025,35,2390,2025-02-13 17:33:41
10026,914,3488,2024-08-20 14:06:27
10027,271,3642,2024-01-08 05:47:27
10028,322,4644,2024-08-01 01:54:04
10029,944,1800,2022-07-07 13:05:42
10030,387,231,2024-09-29 00:22:12
10031,260,3384,2025-04-03 00:19:20
10032,560,1411,2022-10-12 08:50:29
10033,534,645,2022-09-04 22:21:50
10034,242,3975,2022-06-15 20:00:53
10035,885,1185,2023-11-08 07:22:30
10036,452,3504,2023-12-22 08:06:26
10037,822,1907,2024-04-23 03:50:13
10038,71,3299,2024-09-01 04:17:40
10039,927,1515,2024-09-14 09:33:14
10040,550,952,2023-08-14 16:24:49
10041,62,55,2024-08-08 13:52:25
10042,61,772,2024-12-31 07:50:29
10043,271,2255,2023-04-18 19:30:17
10044,237,2983,2024-06-27 21:52:48
10045,238,4664,2024-08-25 12:15:44
10046,984,609,2024-07-22 05:17:21
10047,216,1787,2023-01-10 10:17:52
10048,111,2300,2025-01-01 22:14:22
10049,119,3802,2023-07-25 19:21:38
10050,630,2918,2024-01-26 05:01:42
10051,331,3446,2024-09-05 12:55:45
10052,445,3083,2023-03-10 09:54:32
10053,693,3652,2023-03-15 21:18:09
10054,475,4460,2022-12-05 10:11:46
10055,301,4060,2022-09-20 04:32:18
10056,815,3597,2025-04-12 01:58:59
10057,818,1578,2024-07-21 20:10:23
10058,587,1485,2024-06-16 17:24:51
10059,102,955,2023-06-28 09:57:05
10060,260,1373,2023-12-31 08:15:18
10061,765,2712,2024-06-01 17:26:58
10062,764,29,2025-05-14 14:12:20
10063,382,832,2023-01-28 05:04:06
10064,137,1367,2022-09-24 11:00:57
10065,109,1014,2024-01-07 20:05:58
10066,368,2342,2022-08-11 09:16:25
10067,189,2399,2022-06-17 04:45:18
10068,760,4313,2025-01-22 16:00:46
10069,15,2124,2023-05-02 10:51:35
10070,252,2186,2023-06-03 06:56:37
10071,807,2306,2022-08-14 15:21:16
10072,335,59,2024-12-31 12:18:11
10073,642,628,2023-10-18 19:28:02
10074,451,2271,2022-08-23 08:17:25
10075,896,345,2024-09-03 06:46:33
10076,491,2365,2023-05-01 11:56:42
10077,807,1388,2023-04-20 01:23:22
10078,340,2431,2024-01-03 06:45:54
10079,857,3543,2024-01-10 23:14:58
10080,265,2442,2024-01-06 10:28:35
10081,90,3208,2023-04-21 20:25:41
10082,668,1756,2024-10-12 15:30:55
10083,900,1982,2023-10-14 08:57:53
10084,252,1269,2023-02-22 10:47:20
10085,943,3446,2025-01-15 08:45:52
10086,785,3107,2024-09-06 12:55:10
10087,585,4678,2024-03-08 03:23:45
10088,565,723,2023-09-06 11:24:04
10089,463,97,2023-02-08 05:24:34
10090,144,1691,2023-01-04 03:12:35
10091,469,1169,2022-07-07 14:23:59
10092,325,4298,2024-07-16 08:57:13
10093,68,1554,2024-09-09 05:14:07
10094,820,2748,2023-05-31 05:52:52
10095,825,4484,2024-04-25 23:51:35
10096,691,4513,2024-06-23 22:24:15
10097,224,2223,2025-03-06 08:42:09
10098,851,3886,2024-09-03 10:49:41
10099,541,3764,2023-10-06 07:32:39
10100,933,4969,2023-08-10 18:26:04
10101,230,1919,2025-06-13 04:06:57
10102,656,4938,2024-06-27 11:29:05
10103,369,2834,2023-05-01 07:44:14
10104,653,3153,2023-03-16 00:18:17
10105,208,3116,2025-01-26 07:46:12
10106,642,2506,2023-04-11 08:08:36
10107,591,2696,2023-05-04 03:51:07
10108,182,130,2023-04-13 13:34:24
10109,6,4156,2023-03-03 23:57:50
10110,438,3500,2025-04-05 15:45:32
10111,851,566,2025-01-01 00:36:50
10112,555,2289,2022-08-20 21:37:10
10113,788,2657,2023-05-09 22:06:35
10114,123,3377,2022-09-21 10:29:04
10115,760,4810,2023-12-15 23:57:41
10116,753,977,2024-10-03 23:28:52
10117,653,4146,2025-01-23 16:13:56
10118,351,477,2024-03-07 16:16:57
10119,840,3253,2025-06-08 02:00:02
10120,91,1536,2023-11-11 12:44:26
10121,483,4151,2023-10-29 23:29:34
10122,528,1332,2024-05-08 12:13:33
10123,391,3160,2024-12-10 03:09:18
10124,739,2025,2022-11-14 14:55:51
10125,114,36,2024-08-26 19:44:05
10126,285,1927,2023-04-17 06:17:52
10127,939,4112,2022-08-27 16:32:23
10128,525,4314,2025-02-02 05:19:35
10129,440,300,2023-06-14 14:15:06
10130,722,176,2023-08-13 11:39:32
10131,828,653,2023-06-10 11:08:13
10132,574,2145,2023-04-09 14:41:48
10133,955,791,2022-09-27 16:49:49
10134,564,232,2024-12-31 22:10:19
10135,532,2660,2024-08-15 21:34:08
10136,293,715,2023-03-02 03:00:10
10137,479,3254,2025-04-12 18:28:55
10138,66,723,2024-11-30 07:36:15
10139,575,890,2022-07-14 17:48:59
10140,806,964,2023-10-17 12:07:34
10141,253,3924,2022-12-08 17:14:09
10142,246,4152,2022-07-27 20:03:52
10143,49,1091,2023-01-30 02:14:27
10144,72,880,2025-04-08 01:33:50
10145,68,3646,2023-02-05 23:37:39
10146,141,2975,2024-09-04 10:26:25
10147,743,3768,2025-03-31 14:02:58
10148,760,3819,2023-01-11 03:18:03
10149,996,2292,2022-08-26 21:40:05
10150,710,1556,2023-12-15 16:49:08
10151,737,2518,2022-12-10 01:37:46
10152,192,2162,2024-02-20 10:46:46
10153,291,357,2025-04-30 12:36:33
10154,405,4485,2024-09-21 20:51:25
10155,554,1548,2022-11-26 15:23:54
10156,353,2531,2025-06-01 14:44:27
10157,25,4395,2025-05-31 11:59:23
10158,366,1597,2023-09-23 20:00:47
10159,843,2412,2024-12-03 05:06:23
10160,279,2654,2024-02-21 12:50:37
10161,316,4117,2025-02-20 04:28:35
10162,627,1349,2025-05-30 13:37:05
10163,283,2613,2023-01-14 23:06:52
10164,250,4735,2022-07-03 10:35:41
10165,11,3417,2023-03-21 13:39:43
10166,312,1717,2022-08-08 22:57:12
10167,293,1849,2025-03-14 23:42:23
10168,614,237,2024-06-04 09:51:39
10169,765,2910,2024-09-07 13:18:42
10170,361,1036,2024-03-21 14:02:40
10171,998,4523,2023-09-13 19:27:27
10172,926,4618,2023-07-31 19:39:39
10173,912,2411,2025-02-28 13:59:42
10174,727,270,2023-12-12 19:55:59
10175,111,4373,2024-10-17 22:16:39
10176,830,3896,2024-10-10 19:05:00
10177,522,4299,2025-04-12 13:52:31
10178,746,3929,2023-04-06 02:47:02
10179,554,1933,2023-06-01 07:07:37
10180,352,4729,2023-02-16 04:58:41
10181,276,4055,2023-07-02 04:17:31
10182,632,3942,2022-07-28 05:23:43
10183,271,33,2023-07-29 10:56:03
10184,431,1075,2024-07-01 00:47:42
10185,241,4415,2023-11-19 19:59:24
10186,904,533,2023-12-12 13:42:31
10187,373,2964,2023-04-08 16:41:45
10188,49,674,2023-08-06 11:11:38
10189,703,2954,2024-01-02 09:22:58
10190,684,3639,2023-06-22 06:04:30
10191,651,1336,2025-01-08 17:40:29
10192,426,4740,2022-06-24 05:37:13
10193,805,2788,2023-04-27 06:49:47
10194,30,4526,2023-07-05 05:20:09
10195,832,4343,2022-06-16 03:05:12
10196,131,569,2025-05-24 05:28:00
10197,128,221,2023-10-23 16:53:45
10198,851,3500,2023-05-27 08:57:34
10199,866,3720,2023-02-27 14:38:53
10200,926,4637,2024-05-02 09:16:37
10201,767,2438,2023-07-13 11:21:52
10202,653,2090,2024-02-09 22:41:17
10203,609,3727,2022-07-13 18:43:45
10204,604,3774,2023-11-21 19:21:55
10205,734,1975,2023-02-27 23:47:06
10206,534,3794,2023-04-01 20:27:13
10207,400,1117,2025-02-19 10:33:09
10208,540,2727,2023-07-01 15:01:57
10209,231,3463,2025-03-05 00:49:15
10210,233,4731,2025-05-24 10:53:47
10211,764,3609,2024-08-18 02:43:37
10212,154,1338,2023-08-21 16:33:13
10213,978,4492,2023-12-11 04:38:01
10214,931,3271,2024-12-31 17:12:05
10215,589,3182,2022-08-12 08:32:17
10216,556,1193,2024-05-08 09:05:30
10217,812,4098,2025-04-10 14:21:43
10218,265,1847,2022-07-14 07:23:27
10219,509,3740,2023-10-16 11:50:11
10220,374,1978,2024-12-06 03:39:50
10221,562,649,2023-01-18 06:16:05
10222,54,2113,2025-03-17 22:39:41
10223,302,79,2025-03-30 13:01:09
10224,27,3771,2022-09-09 05:47:07
10225,790,709,2024-02-07 05:15:59
10226,958,496,2022-09-18 07:18:42
10227,338,3381,2023-09-17 11:13:19
10228,928,3406,2023-05-14 23:10:40
10229,30,3195,2022-08-01 20:36:45
10230,920,640,2025-05-24 09:49:55
10231,336,4400,2024-10-21 00:15:42
10232,759,2741,2024-05-26 02:12:07
10233,356,698,2024-10-24 17:18:30
10234,737,2069,2022-12-03 11:45:28
10235,725,4734,2023-02-04 09:11:16
10236,731,2581,2024-10-23 02:14:09
10237,747,2120,2024-05-21 12:37:16
10238,819,3650,2024-06-26 09:32:48
10239,246,3460,2023-07-12 23:48:46
10240,646,827,2023-03-05 22:04:17
10241,890,4131,2024-07-02 21:04:26
10242,830,3663,2024-09-13 09:01:30
10243,42,2118,2024-12-17 11:01:11
10244,267,4895,2023-10-20 00:35:25
10245,135,4457,2022-07-23 23:10:38
10246,167,3838,2024-04-25 08:21:02
10247,480,3264,2024-02-09 02:08:21
10248,931,539,2024-05-10 13:27:33
10249,881,2553,2023-03-12 10:29:01
10250,842,1927,2024-03-07 02:57:37
10251,475,3049,2025-01-08 13:13:29
10252,688,66,2023-05-26 08:37:23
10253,236,657,2024-05-27 18:56:06
10254,382,4111,2024-10-21 16:28:25
10255,932,3360,2023-10-02 05:53:04
10256,843,4340,2024-04-28 02:45:56
10257,791,3107,2022-11-10 18:09:54
10258,808,2261,2023-09-07 09:12:42
10259,830,1068,2022-10-31 14:43:23
10260,734,4015,2023-07-29 10:42:08
10261,606,2968,2023-07-31 02:56:55
10262,389,2769,2024-09-21 16:20:52
10263,329,4153,2023-02-07 20:55:09
10264,26,976,2022-11-25 10:16:26
10265,577,4828,2023-02-16 23:05:50
10266,807,1950,2025-06-13 01:58:20
10267,12,2046,2023-11-24 00:40:43
10268,20,2722,2024-03-09 10:46:10
10269,511,1351,2022-12-24 18:48:14
10270,998,833,2024-10-01 03:50:09
10271,822,1366,2025-06-07 13:34:52
10272,321,3918,2024-05-30 15:10:29
10273,694,3112,2023-02-12 00:54:06
10274,484,1081,2024-01-17 22:00:24
10275,350,716,2024-05-31 13:28:39
10276,573,2256,2024-04-22 09:07:54
10277,794,4669,2022-06-18 05:45:59
10278,208,2543,2023-11-21 20:04:00
10279,664,2823,2023-10-29 21:46:18
10280,960,2727,2023-08-23 11:05:38
10281,303,2193,2022-10-09 23:44:37
10282,791,3959,2024-05-03 19:09:27
10283,723,4107,2023-05-06 16:58:24
10284,596,1353,2023-05-13 14:03:51
10285,688,799,2024-05-25 15:02:05
10286,355,2088,2024-08-27 17:17:34
10287,170,3098,2023-06-21 05:25:37
10288,651,496,2022-10-25 23:27:46
10289,41,328,2025-05-16 22:21:25
10290,620,3945,2025-03-06 03:00:54
10291,279,1325,2023-08-11 11:44:56
10292,874,2065,2024-10-06 00:46:42
10293,672,3236,2024-08-20 23:36:28
10294,805,4945,2024-06-22 05:28:41
10295,917,4849,2022-07-07 12:06:33
10296,628,2931,2025-04-30 09:12:19
10297,257,3247,2023-12-07 05:50:51
10298,340,4880,2025-04-08 17:49:50
10299,982,2978,2022-08-15 04:08:30
10300,494,365,2023-02-19 18:49:54
10301,543,3147,2024-10-24 05:02:43
10302,439,2142,2024-01-30 13:06:37
10303,811,4810,2024-04-22 09:28:23
10304,43,3474,2024-11-12 08:11:28
10305,625,1317,2022-11-25 21:07:44
10306,382,2510,2024-04-28 05:26:40
10307,233,1743,2023-09-02 10:25:06
10308,480,1337,2024-03-05 03:59:30
10309,204,2773,2023-10-13 07:52:56
10310,305,4150,2023-10-03 15:22:06
10311,919,4848,2025-02-18 16:04:45
10312,917,3558,2024-02-20 09:54:26
10313,192,3850,2022-12-18 04:46:16
10314,723,4259,2022-10-01 14:29:40
10315,244,189,2023-08-24 19:28:49
10316,692,729,2022-07-04 17:36:14
10317,757,1795,2024-10-16 23:20:23
10318,23,3072,2023-01-19 11:23:16
10319,121,3569,2023-04-19 12:38:48
10320,947,2612,2023-03-15 13:29:30
10321,273,2328,2023-07-25 19:39:41
10322,596,4535,2022-08-23 16:18:44
10323,421,705,2022-10-13 02:36:37
10324,793,3750,2023-12-08 10:47:35
10325,181,1467,2024-08-07 21:29:20
10326,985,4911,2022-11-21 15:29:11
10327,516,3829,2024-06-13 23:12:39
10328,704,1174,2024-09-20 11:45:37
10329,758,342,2023-07-01 14:18:05
10330,954,3326,2023-02-17 23:27:09
10331,498,1410,2023-10-06 12:09:45
10332,452,1916,2023-08-30 10:31:01
10333,783,2568,2024-02-13 03:26:14
10334,611,4597,2024-07-20 06:28:27
10335,914,4575,2024-07-12 02:06:52
10336,524,2082,2024-04-12 19:19:45
10337,488,3318,2022-09-19 00:21:57
10338,889,1050,2022-11-28 19:32:25
10339,541,2838,2025-03-17 04:42:05
10340,182,1372,2025-01-03 10:12:28
10341,140,3402,2023-07-07 15:14:19
10342,400,4147,2023-05-19 15:00:33
10343,598,4069,2024-08-08 23:45:07
10344,650,2858,2023-09-06 19:17:06
10345,694,2901,2025-02-03 20:28:48
10346,224,1825,2023-01-07 10:12:29
10347,55,1649,2024-09-30 07:41:49
10348,264,3570,2025-06-02 15:34:45
10349,402,3463,2024-08-16 08:09:14
10350,852,1197,2023-03-22 10:12:03
10351,499,141,2024-01-29 10:22:01
10352,450,3621,2023-11-29 04:34:48
10353,238,3248,2023-01-08 11:18:41
10354,459,2223,2025-05-09 22:40:03
10355,898,4939,2022-10-19 07:02:04
10356,563,4181,2023-04-15 18:27:59
10357,361,370,2022-06-18 11:51:25
10358,675,4963,2024-04-21 17:20:27
10359,628,2821,2023-01-14 22:03:20
10360,622,808,2023-02-21 15:39:19
10361,755,4027,2023-04-11 06:32:05
10362,108,1802,2022-06-23 09:08:42
10363,444,2213,2024-04-04 02:58:43
10364,382,4238,2024-04-08 18:34:28
10365,914,2793,2023-01-28 01:10:44
10366,609,3469,2024-05-11 05:57:12
10367,846,1069,2022-12-27 13:01:06
10368,159,2818,2023-11-04 08:20:29
10369,50,4463,2024-10-17 18:38:13
10370,260,832,2024-01-12 20:54:31
10371,923,1327,2022-11-07 18:23:40
10372,473,3838,2023-08-02 17:52:49
10373,836,1474,2022-10-18 12:02:51
10374,901,1147,2023-01-23 00:53:24
10375,486,2797,2025-03-31 01:56:07
10376,205,4604,2022-10-16 23:30:09
10377,347,21,2024-09-16 09:17:59
10378,62,482,2022-11-17 08:45:37
10379,353,2495,2025-06-01 10:02:05
10380,451,4699,2023-08-17 14:47:30
10381,53,3357,2025-03-15 20:57:18
10382,490,1385,2025-05-30 08:46:52
10383,955,160,2024-06-25 11:42:40
10384,455,1361,2023-05-27 22:27:05
10385,13,1620,2024-07-10 16:38:12
10386,848,4575,2023-09-14 13:10:52
10387,197,2225,2022-12-25 09:27:21
10388,369,3987,2025-03-17 20:57:48
10389,23,3478,2024-07-29 19:16:23
10390,196,1954,2022-12-11 10:27:25
10391,289,1858,2024-02-12 17:10:22
10392,696,1402,2024-02-24 20:50:06
10393,946,2516,2023-09-17 22:57:38
10394,321,471,2023-02-04 02:19:47
10395,350,1400,2024-01-02 12:15:30
10396,630,4162,2022-06-22 06:12:07
10397,949,1590,2024-01-24 02:49:12
10398,842,3501,2024-12-22 10:38:36
10399,272,3775,2023-10-08 18:02:27
10400,621,805,2022-10-08 20:26:06
10401,617,3403,2023-02-06 12:11:01
10402,671,3377,2022-10-11 04:09:08
10403,222,4981,2022-09-09 17:57:13
10404,992,156,2024-05-27 06:48:50
10405,472,1164,2024-06-30 07:01:39
10406,118,2165,2023-07-12 19:38:37
10407,134,1161,2024-09-30 23:18:42
10408,315,2132,2022-11-28 00:35:05
10409,480,4560,2022-07-05 04:08:00
10410,800,1222,2025-06-06 03:50:41
10411,294,2504,2023-04-21 07:54:54
10412,304,1810,2023-09-13 07:52:13
10413,581,243,2022-12-14 02:10:44
10414,687,4436,2024-08-16 21:58:52
10415,964,1571,2022-12-25 17:45:06
10416,890,1308,2022-11-28 20:04:31
10417,443,3060,2024-01-31 05:13:44
10418,127,1651,2024-06-03 18:14:15
10419,396,1927,2022-11-05 00:57:35
10420,386,4143,2024-10-15 07:58:37
10421,671,3738,2024-12-21 21:59:39
10422,202,152,2023-04-16 03:35:47
10423,633,4528,2024-12-10 00:18:35
10424,689,256,2024-04-19 11:49:19
10425,447,3416,2025-05-11 04:03:58
10426,945,369,2023-05-04 11:48:23
10427,280,2958,2023-10-02 03:02:23
10428,763,4265,2024-06-22 13:48:05
10429,70,2765,2023-01-13 21:52:25
10430,268,3761,2022-12-20 16:02:36
10431,145,3455,2022-07-10 09:50:05
10432,247,4978,2023-09-27 08:09:33
10433,631,524,2024-09-13 06:08:09
10434,745,1589,2023-10-25 04:41:49
10435,653,4838,2024-08-24 16:42:05
10436,268,959,2025-03-14 08:23:44
10437,317,3422,2022-06-27 20:04:39
10438,395,2927,2023-03-24 18:41:54
10439,134,87,2022-09-16 22:18:28
10440,820,1124,2024-12-28 13:16:31
10441,848,3071,2023-02-04 20:42:34
10442,386,2915,2023-03-02 06:01:51
10443,964,1152,2022-12-15 04:51:13
10444,842,2964,2025-03-01 19:16:41
10445,302,2857,2022-11-27 14:03:28
10446,174,671,2025-01-09 06:03:14
10447,654,1974,2025-05-26 05:39:11
10448,249,1365,2024-08-27 05:05:21
10449,798,1794,2023-12-25 23:17:49
10450,182,2230,2024-02-01 04:39:08
10451,938,687,2022-12-05 21:00:22
10452,528,401,2024-11-13 02:55:22
10453,518,2899,2024-04-23 21:25:20
10454,821,2283,2024-01-20 06:52:13
10455,815,1648,2025-02-09 03:50:00
10456,160,4271,2024-07-14 10:26:31
10457,421,4327,2025-02-16 04:39:44
10458,357,1927,2022-08-13 19:35:55
10459,986,1799,2024-07-21 05:49:32
10460,223,219,2024-10-20 20:37:01
10461,757,4182,2025-03-24 23:46:59
10462,500,4634,2022-10-13 14:33:20
10463,679,4465,2025-03-05 06:09:15
