id_visualizacao,id_usuario,id_video,data_hora
25871,840,2133,2024-05-10 23:23:48
25872,53,2183,2025-01-12 16:16:19
25873,125,282,2023-10-28 04:20:04
25874,555,4910,2022-08-11 18:34:51
25875,499,515,2023-12-26 07:22:09
25876,962,1152,2024-03-16 20:42:26
25877,953,665,2024-01-28 01:09:53
25878,770,1026,2022-09-03 18:16:21
25879,63,1174,2024-07-17 15:07:40
25880,430,4910,2024-12-01 04:32:52
25881,549,4048,2023-11-29 22:41:36
25882,124,668,2022-12-02 21:30:04
25883,538,3276,2024-07-12 01:13:25
25884,781,4709,2024-03-05 17:56:20
25885,909,1444,2024-03-09 21:46:05
25886,821,974,2022-11-24 17:03:29
25887,352,2860,2025-03-23 17:38:10
25888,447,264,2022-08-23 20:51:52
25889,894,1939,2023-07-16 04:38:26
25890,700,4129,2025-01-25 00:17:05
25891,468,1484,2022-12-16 07:04:46
25892,301,2150,2025-01-17 02:51:04
25893,145,2764,2024-12-21 05:14:13
25894,661,2826,2025-05-14 21:04:21
25895,343,691,2023-04-07 17:03:06
25896,940,1505,2024-02-12 03:29:49
25897,201,897,2023-03-26 00:51:15
25898,638,3405,2022-12-17 01:43:39
25899,958,180,2024-09-13 22:32:41
25900,61,4834,2022-08-28 11:54:54
25901,841,941,2025-05-13 18:48:18
25902,209,4611,2025-05-30 10:33:35
25903,275,1537,2022-06-30 09:27:13
25904,154,1256,2022-09-29 09:23:46
25905,257,833,2024-05-09 19:28:35
25906,38,4697,2022-07-24 09:31:28
25907,652,4093,2024-06-22 13:27:37
25908,462,146,2023-09-10 10:11:38
25909,304,4385,2023-06-26 14:02:01
25910,518,3575,2023-12-03 08:29:53
25911,763,2366,2025-05-20 04:38:04
25912,54,2069,2024-01-17 18:26:20
25913,823,4656,2024-03-07 01:13:57
25914,795,1526,2024-01-30 10:26:55
25915,859,3331,2023-03-14 19:50:57
25916,343,3116,2025-02-24 00:13:39
25917,616,1261,2024-11-20 11:32:58
25918,943,494,2024-01-14 15:41:39
25919,556,4299,2025-06-01 12:26:48
25920,635,438,2025-05-06 11:30:06
25921,121,3467,2023-03-26 16:37:14
25922,137,3129,2024-11-30 18:02:56
25923,101,4223,2024-10-13 17:38:13
25924,53,3622,2024-03-19 01:41:38
25925,19,3206,2022-10-26 02:50:08
25926,412,4009,2024-01-13 23:12:05
25927,239,1350,2023-05-02 21:01:41
25928,937,4422,2023-09-14 14:50:18
25929,842,4109,2024-06-13 23:44:37
25930,379,1916,2024-03-26 09:13:47
25931,943,2373,2024-05-19 04:43:12
25932,386,4716,2023-03-26 09:59:25
25933,988,1101,2022-06-24 01:23:20
25934,640,1543,2025-03-26 12:29:41
25935,316,121,2023-02-19 03:10:27
25936,284,1144,2024-07-19 08:19:25
25937,141,707,2023-05-02 19:34:48
25938,226,890,2025-05-29 13:22:57
25939,329,1490,2023-02-28 23:53:47
25940,773,4758,2022-09-02 08:54:48
25941,937,4514,2024-09-19 14:01:18
25942,411,3905,2024-07-24 02:54:10
25943,310,3142,2022-08-31 08:39:11
25944,492,1108,2022-06-23 21:19:59
25945,261,2207,2024-12-08 08:29:01
25946,99,2996,2022-08-10 14:43:09
25947,846,2780,2025-04-07 02:51:50
25948,405,712,2022-10-24 13:12:13
25949,945,4267,2024-07-27 14:11:04
25950,432,2377,2023-03-02 19:55:39
25951,688,1746,2025-01-28 17:09:04
25952,346,1138,2024-08-17 02:32:34
25953,324,4621,2022-08-11 05:12:02
25954,293,4168,2022-10-23 07:34:18
25955,843,3233,2023-08-16 12:35:43
25956,574,1191,2024-01-26 03:44:50
25957,557,2843,2023-06-03 05:39:33
25958,709,4540,2023-01-18 03:25:12
25959,327,4562,2022-07-10 00:43:18
25960,493,3668,2025-03-05 16:57:17
25961,822,4154,2024-07-16 05:50:37
25962,448,1028,2024-06-14 02:12:26
25963,839,2158,2024-10-11 13:55:57
25964,403,1923,2024-09-20 02:48:21
25965,916,2252,2025-06-01 20:01:25
25966,888,4048,2023-04-26 07:05:22
25967,717,364,2025-05-16 11:44:14
25968,957,4159,2024-09-07 22:18:42
25969,605,3647,2022-06-27 18:20:31
25970,838,2777,2024-04-27 03:17:42
25971,650,4815,2024-05-07 05:12:52
25972,102,4894,2024-12-19 04:15:31
25973,629,2194,2022-09-20 04:00:00
25974,311,4377,2025-03-19 08:35:38
25975,696,937,2023-04-23 11:28:52
25976,662,1282,2023-11-11 09:20:56
25977,218,4234,2024-09-05 07:55:40
25978,591,4830,2025-02-10 21:16:03
25979,662,692,2023-10-02 00:36:50
25980,585,1350,2023-10-15 02:37:50
25981,907,2380,2024-12-06 12:32:00
25982,149,4765,2024-10-21 18:50:14
25983,428,4557,2025-05-18 02:18:30
25984,88,4536,2025-03-29 21:49:25
25985,264,2097,2024-02-14 16:56:56
25986,41,3056,2023-02-21 17:14:16
25987,166,931,2023-03-06 11:47:56
25988,337,4079,2025-03-14 21:11:33
25989,609,48,2022-06-19 11:08:59
25990,474,2274,2023-08-13 09:56:26
25991,526,3248,2022-09-24 14:55:44
25992,928,2111,2024-05-11 14:33:30
25993,883,3930,2024-07-20 01:11:48
25994,249,3765,2023-04-18 00:28:39
25995,311,1664,2025-02-08 05:59:11
25996,144,374,2024-05-07 10:09:37
25997,85,3204,2024-02-12 22:01:06
25998,869,1932,2023-11-18 21:06:17
25999,162,1121,2023-03-11 04:00:33
26000,696,2997,2025-02-05 10:39:03
26001,942,2173,2022-10-05 20:35:05
26002,654,2719,2024-08-05 13:48:28
26003,882,22,2023-02-06 17:37:58
26004,468,501,2023-05-22 12:56:28
26005,569,1089,2024-08-12 07:16:19
26006,866,2598,2023-08-15 12:28:08
26007,935,88,2024-05-06 08:23:41
26008,324,4830,2023-10-11 23:21:06
26009,981,2242,2025-05-27 16:18:11
26010,906,1212,2024-02-21 00:33:18
26011,343,2248,2025-05-23 11:42:31
26012,210,889,2024-12-15 10:06:34
26013,831,4584,2024-10-09 11:00:58
26014,457,2604,2024-11-09 17:00:04
26015,89,3754,2022-06-29 23:59:47
26016,857,4732,2023-12-24 13:40:40
26017,35,1821,2023-03-12 15:07:17
26018,405,612,2022-10-18 21:51:40
26019,634,3812,2025-04-03 19:47:10
26020,142,2546,2025-02-16 16:28:47
26021,472,2270,2023-03-28 10:26:31
26022,658,4518,2024-08-17 05:22:26
26023,55,1047,2023-04-23 13:15:05
26024,927,4372,2023-11-11 22:59:27
26025,841,3755,2024-07-19 21:00:18
26026,37,581,2023-12-30 11:10:19
26027,53,4255,2023-07-01 22:55:19
26028,565,595,2023-09-07 11:36:28
26029,203,3524,2024-04-22 03:39:29
26030,90,3293,2025-02-08 21:48:20
26031,200,4725,2023-05-30 08:52:07
26032,405,4491,2023-06-06 21:59:05
26033,957,3157,2025-06-12 14:39:03
26034,94,1431,2022-12-20 11:40:18
26035,808,2976,2024-06-13 00:56:37
26036,886,1984,2024-02-08 03:14:08
26037,32,2295,2022-09-03 09:59:57
26038,396,789,2024-11-16 14:08:46
26039,124,3693,2025-04-11 17:04:11
26040,1,1708,2024-02-21 05:56:03
26041,406,3805,2023-03-30 17:19:55
26042,472,3551,2023-12-23 02:33:27
26043,428,4472,2025-03-16 03:47:03
26044,624,1848,2022-10-15 17:17:43
26045,197,4115,2024-03-05 07:07:41
26046,230,4701,2024-02-07 20:43:07
26047,9,2759,2023-10-10 22:41:37
26048,67,2958,2022-06-21 04:30:20
26049,725,1556,2023-01-19 04:15:14
26050,917,4986,2025-06-10 19:37:57
26051,908,1237,2025-01-13 07:14:13
26052,798,3177,2024-05-23 13:10:46
26053,137,2545,2024-12-21 08:03:47
26054,692,4494,2024-09-23 03:15:24
26055,967,3309,2022-07-10 06:24:15
26056,446,1336,2023-10-10 11:00:05
26057,685,4328,2025-05-10 08:56:56
26058,287,3601,2024-12-15 12:01:13
26059,453,348,2024-04-18 19:09:48
26060,601,1261,2025-06-04 19:49:47
26061,111,4917,2023-11-24 17:21:10
26062,737,3845,2023-05-21 21:47:38
26063,480,4334,2024-08-08 01:54:51
26064,703,1428,2023-11-26 20:35:44
26065,149,1870,2025-03-03 14:18:18
26066,561,1922,2025-03-22 22:30:13
26067,152,4483,2023-09-29 06:32:07
26068,701,4692,2023-05-25 12:50:27
26069,514,4825,2022-08-03 00:34:56
26070,619,573,2023-11-23 18:24:35
26071,333,2285,2024-08-01 09:17:54
26072,487,3926,2022-06-15 13:50:55
26073,449,1928,2022-07-23 10:46:09
26074,584,2361,2023-10-01 07:51:34
26075,781,1401,2023-01-22 14:07:14
26076,799,655,2023-05-02 12:03:15
26077,995,1761,2024-09-10 16:18:28
26078,488,1459,2024-10-30 05:19:03
26079,493,2671,2024-02-16 22:36:13
26080,95,805,2025-02-19 08:27:52
26081,377,4355,2023-10-26 22:01:28
26082,769,2626,2022-08-04 03:06:17
26083,259,2858,2024-04-22 18:46:29
26084,582,2520,2024-05-07 16:57:12
26085,108,691,2023-07-19 19:56:03
26086,21,3668,2023-05-26 14:02:31
26087,105,3536,2023-05-28 22:41:47
26088,72,4205,2024-11-19 11:25:20
26089,493,2715,2023-09-24 07:57:35
26090,366,4193,2024-11-13 01:06:14
26091,234,4023,2022-12-31 01:31:09
26092,658,4211,2024-08-01 22:54:00
26093,204,3559,2022-12-07 10:03:54
26094,516,3257,2024-07-07 20:19:24
26095,431,4655,2025-01-26 06:42:59
26096,993,4737,2024-12-01 10:32:43
26097,363,4393,2024-02-03 20:34:32
26098,613,1152,2022-07-04 22:20:17
26099,642,1515,2022-11-12 11:07:29
26100,99,3619,2022-11-08 18:42:32
26101,975,1706,2023-08-29 21:35:28
26102,225,2471,2023-12-04 14:24:29
26103,68,1293,2022-11-22 16:56:19
26104,363,3181,2024-10-03 12:54:05
26105,814,2342,2024-11-11 08:21:51
26106,637,4334,2024-03-11 22:11:34
26107,265,361,2024-03-24 22:22:04
26108,902,2268,2024-07-26 00:10:21
26109,15,4735,2022-11-10 20:39:55
26110,65,4752,2023-02-05 12:49:39
26111,259,1304,2024-09-02 08:31:39
26112,59,2550,2023-01-31 10:35:52
26113,47,3905,2022-09-13 10:33:32
26114,568,70,2023-10-14 23:16:09
26115,877,86,2023-06-18 18:51:27
26116,264,426,2024-06-26 10:31:16
26117,410,2862,2023-05-09 15:51:21
26118,327,3145,2023-10-20 08:32:42
26119,645,377,2023-05-29 21:50:27
26120,506,1159,2022-12-30 12:10:05
26121,814,1839,2024-09-22 16:47:41
26122,690,2313,2022-09-07 09:46:38
26123,7,1787,2023-08-31 13:06:24
26124,794,1059,2023-01-28 20:02:54
26125,945,1907,2024-04-28 17:39:37
26126,18,2852,2024-01-14 15:57:42
26127,42,1063,2024-04-22 08:04:54
26128,513,877,2022-10-04 01:15:02
26129,822,3726,2023-10-30 16:27:26
26130,657,2264,2025-05-05 12:48:51
26131,201,53,2023-11-12 00:58:06
26132,306,4863,2025-01-12 04:35:34
26133,860,3217,2024-03-28 08:45:17
26134,773,1697,2023-07-03 13:35:52
26135,146,772,2023-07-20 21:22:15
26136,116,4556,2023-06-05 06:29:42
26137,776,619,2023-11-01 12:59:44
26138,142,3259,2022-10-01 08:36:56
26139,750,4116,2023-05-31 16:35:01
26140,233,1468,2024-01-02 13:12:33
26141,636,2874,2025-03-07 21:23:06
26142,802,4945,2025-03-30 01:51:00
26143,246,1700,2025-04-15 18:58:37
26144,943,3399,2023-05-09 13:51:18
26145,131,2593,2024-02-24 15:03:32
26146,217,2252,2023-10-04 08:49:07
26147,560,3179,2023-02-15 08:49:21
26148,869,4191,2023-05-02 05:04:05
26149,546,2580,2023-06-16 01:43:00
26150,757,3959,2023-08-02 08:40:36
26151,28,40,2024-06-26 11:09:39
26152,605,1277,2025-01-09 16:45:28
26153,705,3679,2023-03-15 18:13:43
26154,629,1915,2024-06-20 12:26:45
26155,65,4938,2024-08-21 09:48:09
26156,759,1494,2024-11-18 11:33:50
26157,200,3291,2024-08-15 12:02:52
26158,863,1143,2022-09-19 14:47:41
26159,820,2273,2024-11-14 13:48:35
26160,637,4947,2024-06-25 14:04:31
26161,701,357,2022-11-14 13:52:23
26162,850,2554,2022-10-12 20:14:00
26163,166,1536,2024-07-22 14:41:41
26164,236,262,2024-02-28 01:04:54
26165,239,4052,2023-12-23 01:08:23
26166,868,4888,2023-04-10 13:22:37
26167,573,2401,2024-04-20 23:19:25
26168,349,2391,2024-02-03 17:45:09
26169,875,2948,2023-03-26 02:13:47
26170,813,300,2022-06-28 07:19:11
26171,451,809,2022-12-18 14:48:47
26172,214,2569,2024-08-08 12:45:58
26173,374,3696,2023-10-22 12:35:16
26174,236,4844,2023-03-12 12:39:11
26175,256,2807,2022-07-03 17:50:30
26176,759,2226,2022-10-02 18:50:38
26177,109,4816,2025-05-08 17:52:02
26178,975,757,2025-06-13 07:52:16
26179,660,2045,2023-09-30 09:37:22
26180,281,1997,2024-01-28 13:32:09
26181,634,3035,2023-05-20 08:53:13
26182,63,4273,2023-10-04 17:18:59
26183,992,355,2024-10-22 11:43:04
26184,354,2948,2024-06-04 21:54:52
26185,232,3134,2024-04-17 17:52:01
26186,386,1779,2022-12-30 00:48:23
26187,62,456,2024-07-16 00:00:14
26188,333,4991,2025-01-08 11:32:05
26189,870,4037,2023-04-04 12:02:26
26190,83,743,2023-05-27 09:01:51
26191,329,3547,2025-05-05 00:17:55
26192,645,446,2023-03-16 05:04:19
26193,793,3697,2022-07-09 00:10:28
26194,240,855,2023-08-07 20:46:16
26195,583,2096,2023-02-03 10:28:58
26196,158,3283,2022-06-25 14:02:45
26197,369,2083,2023-07-19 18:27:33
26198,136,2707,2022-11-25 11:54:22
26199,223,1539,2024-05-12 18:17:44
26200,679,2689,2022-07-11 03:42:34
26201,977,2000,2023-11-24 02:30:05
26202,629,254,2022-07-06 03:39:42
26203,378,1984,2024-09-29 19:27:50
26204,672,4697,2023-10-28 04:06:11
26205,831,4432,2024-03-15 02:43:12
26206,792,3801,2022-11-29 20:47:10
26207,775,269,2022-07-08 17:56:43
26208,636,3718,2022-08-17 16:01:00
26209,196,4458,2024-05-23 10:32:54
26210,216,2862,2023-09-29 22:31:31
26211,107,2481,2022-09-13 09:14:49
26212,264,2392,2023-04-11 08:26:28
26213,693,3453,2024-02-17 22:19:08
26214,205,2942,2023-08-31 09:00:58
26215,590,1788,2022-09-19 00:45:41
26216,758,1849,2023-03-10 04:01:59
26217,616,2677,2025-06-12 23:50:07
26218,925,3125,2024-12-26 16:05:27
26219,869,3741,2025-02-06 23:27:53
26220,756,1690,2024-08-03 15:44:54
26221,546,4376,2022-09-08 20:40:10
26222,148,1124,2022-12-02 17:25:15
26223,944,4028,2024-11-19 11:01:13
26224,309,2554,2024-02-26 21:56:19
26225,754,3212,2025-01-21 16:59:37
26226,623,1030,2023-10-01 05:14:05
26227,630,3257,2025-04-27 04:46:28
26228,14,691,2024-04-11 23:13:22
26229,392,2574,2024-02-06 00:53:12
26230,645,4758,2024-02-25 16:49:11
26231,172,1795,2022-10-25 19:20:31
26232,259,1705,2023-04-02 13:00:33
26233,89,1779,2022-12-22 03:20:56
26234,937,4762,2023-08-16 04:35:05
26235,347,3144,2024-06-24 23:58:48
26236,435,4963,2024-03-11 18:41:35
26237,902,4150,2024-04-29 08:23:48
26238,783,4367,2024-08-03 18:01:01
26239,575,1207,2022-10-31 16:06:40
26240,260,626,2024-10-20 03:10:32
26241,947,2338,2023-08-19 09:08:46
26242,414,4536,2023-06-13 23:36:04
26243,673,3955,2025-01-27 04:06:50
26244,751,4055,2024-08-23 18:22:30
26245,782,2158,2025-04-28 15:11:54
26246,832,2281,2025-05-01 04:21:02
26247,515,2934,2022-11-07 14:27:09
26248,203,870,2024-02-21 15:48:31
26249,883,2829,2022-09-02 01:26:19
26250,712,4824,2024-04-04 03:36:17
26251,206,1853,2023-10-05 07:44:44
26252,792,4700,2023-10-29 21:24:15
26253,380,596,2023-04-25 08:26:13
26254,251,2152,2025-05-02 23:14:22
26255,271,939,2023-01-02 22:54:50
26256,235,4387,2024-11-24 17:11:32
26257,941,3857,2023-06-21 14:46:07
26258,960,2024,2025-01-31 07:47:46
26259,490,339,2022-10-27 20:32:09
26260,269,4202,2022-07-29 04:11:11
26261,109,4484,2024-08-16 23:04:03
26262,872,2642,2024-02-02 19:00:04
26263,944,826,2024-06-24 13:03:05
26264,200,2947,2024-10-08 12:50:39
26265,15,2346,2024-01-15 07:40:07
26266,309,1610,2023-02-11 21:22:00
26267,997,87,2024-10-06 13:52:13
26268,927,3618,2022-12-11 21:04:51
26269,929,4770,2024-01-08 06:30:45
26270,954,728,2024-04-11 15:47:15
26271,76,2711,2024-05-24 03:48:02
26272,798,3572,2024-04-08 05:29:50
26273,31,4162,2022-10-03 23:55:31
26274,514,3142,2024-09-27 20:59:43
26275,938,1153,2024-12-02 04:03:01
26276,186,4467,2023-01-08 18:31:25
26277,411,235,2022-06-29 07:05:43
26278,364,1232,2022-07-24 07:02:46
26279,848,1338,2023-11-26 19:39:36
26280,676,2251,2024-08-07 11:38:58
26281,43,3724,2024-10-25 22:24:21
26282,896,4690,2024-08-14 16:01:08
26283,918,3678,2025-04-29 05:58:50
26284,670,4165,2023-11-17 03:39:53
26285,492,3303,2023-12-19 20:04:25
26286,120,4039,2024-07-03 19:45:02
26287,71,3430,2023-03-31 10:05:56
26288,72,880,2023-05-05 03:21:47
26289,382,3459,2023-11-03 22:32:15
26290,569,4908,2025-05-08 16:58:38
26291,415,3297,2022-08-25 02:13:21
26292,103,1422,2025-03-09 05:02:27
26293,420,2741,2023-02-05 07:30:36
26294,264,564,2022-08-19 03:26:09
26295,18,2380,2024-02-17 19:59:01
26296,531,3907,2023-11-08 16:01:09
26297,162,3146,2023-07-06 11:44:53
26298,946,783,2023-01-04 01:24:54
26299,415,937,2024-10-06 14:28:56
26300,346,2491,2024-05-22 10:57:32
26301,631,2095,2022-10-15 21:51:59
26302,807,2056,2022-11-08 08:43:20
26303,536,350,2025-01-12 01:13:06
26304,871,508,2022-08-20 21:05:49
26305,149,1883,2024-05-05 10:01:58
26306,465,1773,2024-04-15 19:25:30
26307,898,2355,2024-07-10 22:53:04
26308,635,3154,2022-10-17 09:43:12
26309,380,4655,2024-04-18 14:51:34
26310,559,1034,2022-08-12 19:46:11
26311,742,3915,2022-10-05 11:43:03
26312,64,887,2024-03-13 23:02:24
26313,222,1536,2024-12-09 18:44:32
26314,747,3087,2024-11-22 09:29:26
26315,912,776,2024-03-05 19:39:54
26316,503,3597,2023-10-15 01:40:12
26317,350,986,2023-12-08 03:19:34
26318,726,4526,2023-09-02 10:22:49
26319,137,2338,2024-07-24 04:37:30
26320,440,2672,2024-07-27 07:59:32
26321,852,3824,2024-09-04 09:25:53
26322,242,3681,2023-07-12 04:49:41
26323,609,1209,2023-02-24 13:35:28
26324,692,4819,2023-01-16 13:18:19
26325,134,4459,2022-08-02 05:41:45
26326,65,2320,2023-09-01 07:31:34
26327,421,112,2025-05-17 14:20:55
26328,582,2282,2023-02-02 11:45:51
26329,527,1053,2025-01-08 07:12:19
26330,855,1541,2024-02-24 19:52:10
26331,242,2426,2023-01-28 18:40:14
26332,152,906,2023-06-05 06:35:51
26333,742,2074,2024-06-14 12:35:33
26334,406,728,2022-06-23 21:20:59
26335,41,3080,2025-01-03 14:20:22
26336,616,4992,2024-05-07 22:28:21
26337,670,721,2022-07-28 04:02:47
26338,526,1665,2024-02-05 12:20:56
26339,619,4015,2024-09-02 14:57:39
26340,369,635,2023-09-25 23:52:19
26341,537,1933,2023-02-13 21:49:54
26342,768,3200,2023-09-23 13:07:06
26343,673,3010,2024-11-10 13:55:48
26344,470,3572,2024-07-26 18:52:32
26345,559,3302,2025-02-07 22:58:27
26346,981,4606,2024-05-14 04:15:12
26347,354,1374,2022-07-23 13:47:07
26348,631,539,2023-09-25 19:33:19
26349,75,91,2022-10-20 01:11:56
26350,418,220,2023-06-29 18:05:03
26351,732,1764,2025-01-19 15:46:06
26352,497,650,2023-07-29 01:38:32
26353,42,2005,2024-10-26 22:48:04
26354,341,792,2023-12-10 17:33:34
26355,175,177,2022-06-28 18:51:48
26356,420,2916,2023-03-01 02:37:12
26357,329,4874,2024-02-22 10:21:25
26358,650,13,2023-04-29 20:36:12
26359,206,4385,2023-11-28 14:52:54
26360,595,2297,2023-01-27 03:50:15
26361,402,4400,2023-05-15 06:59:33
26362,172,4918,2024-08-23 17:05:08
26363,301,4515,2023-02-20 09:26:02
26364,631,4697,2025-02-06 23:01:26
26365,120,4595,2023-04-12 13:25:15
26366,613,2598,2022-12-21 13:04:01
26367,840,2170,2024-12-14 09:34:57
26368,546,572,2025-05-11 00:56:16
26369,786,2368,2024-09-14 01:09:49
26370,779,983,2024-06-26 03:25:11
26371,784,4088,2024-02-29 05:42:16
26372,152,2187,2022-08-30 21:19:15
26373,960,2290,2025-06-01 00:26:48
26374,860,1723,2024-12-20 10:02:43
26375,695,1538,2022-09-12 19:46:32
26376,903,3879,2022-11-25 12:08:38
26377,64,1145,2024-03-09 03:54:11
26378,304,4635,2024-05-16 05:12:41
26379,835,953,2025-03-02 02:26:43
26380,91,2741,2025-04-14 07:27:49
26381,610,4583,2022-12-10 20:31:42
26382,145,3402,2024-09-22 23:24:00
26383,433,3894,2025-02-21 04:23:52
26384,565,2983,2023-01-09 10:38:55
26385,675,1563,2023-03-08 12:12:47
26386,293,4703,2022-10-29 13:25:24
26387,441,1521,2023-08-09 15:35:10
26388,770,3198,2023-06-27 00:22:45
26389,433,2429,2025-05-13 11:19:21
26390,927,756,2024-10-11 12:59:02
26391,8,1000,2022-08-15 06:25:18
26392,605,173,2023-10-27 15:15:27
26393,419,4433,2023-12-20 11:44:15
26394,322,2161,2022-08-30 18:45:42
26395,468,2761,2025-01-16 05:30:02
26396,427,4738,2024-09-21 22:02:33
26397,782,868,2022-11-17 13:44:19
26398,667,4611,2024-05-15 22:47:24
26399,843,1105,2025-01-08 07:36:37
26400,813,1251,2023-02-14 01:33:04
26401,780,4317,2025-02-25 08:47:45
26402,340,4602,2022-11-23 03:05:28
26403,44,4914,2023-10-28 13:09:16
26404,535,3825,2024-06-23 16:08:26
26405,579,4254,2023-05-14 03:41:26
26406,619,617,2025-05-14 19:48:05
26407,147,190,2022-12-15 17:53:05
26408,337,4665,2024-11-27 11:54:06
26409,672,1389,2023-09-16 13:19:30
26410,391,1212,2022-12-17 21:31:07
26411,310,1448,2023-04-20 08:00:03
26412,368,490,2022-07-07 11:15:49
26413,623,416,2025-03-09 16:40:16
26414,538,3909,2025-06-10 21:25:11
26415,484,2351,2025-03-17 07:06:35
26416,641,1490,2022-11-22 08:28:10
26417,693,2447,2024-06-11 08:20:52
26418,523,491,2024-03-23 11:42:49
26419,5,2388,2022-08-18 10:13:15
26420,710,1950,2023-08-14 10:56:18
26421,445,1412,2022-08-05 10:49:42
26422,761,620,2024-02-01 21:27:33
26423,98,813,2025-02-23 06:56:20
26424,74,4661,2022-08-24 13:48:55
26425,314,4555,2025-04-11 04:33:38
26426,241,2113,2024-02-06 10:03:42
26427,333,3742,2023-05-31 03:56:49
26428,474,282,2023-08-23 07:11:03
26429,174,1630,2022-07-19 15:24:05
26430,343,3055,2025-04-16 06:50:42
26431,993,98,2024-05-01 10:51:06
26432,627,1610,2022-07-16 23:00:19
26433,536,672,2023-02-22 00:10:57
26434,51,4926,2023-05-25 12:47:30
26435,427,217,2025-03-25 18:40:20
26436,408,4362,2023-05-17 00:44:46
26437,614,3047,2023-08-19 07:14:26
26438,998,4819,2023-05-27 06:41:26
26439,320,4386,2023-09-04 04:11:23
26440,78,3771,2022-07-24 23:12:30
26441,230,1977,2023-07-02 15:46:15
26442,268,3939,2022-08-24 23:51:54
26443,113,3852,2023-05-02 03:18:16
26444,900,1067,2022-07-06 04:55:35
26445,655,4705,2025-01-01 11:33:08
26446,35,1516,2025-03-09 05:13:49
26447,914,1512,2023-02-28 21:07:23
26448,437,3733,2024-04-03 15:28:25
26449,246,3163,2022-09-27 07:20:05
26450,768,359,2023-04-25 04:02:12
26451,804,165,2024-08-13 13:58:47
26452,232,4724,2024-05-24 21:02:59
26453,420,2360,2023-02-21 20:02:41
26454,479,4445,2022-08-12 14:43:23
26455,768,1435,2022-12-14 03:42:54
26456,706,3585,2024-09-03 13:34:53
26457,830,3873,2025-01-21 06:01:25
26458,72,1471,2024-12-05 02:57:38
26459,972,2678,2022-06-22 05:22:36
26460,725,1301,2024-12-07 13:52:37
26461,496,4117,2022-11-07 10:05:51
26462,275,2523,2024-08-16 09:02:21
26463,318,2187,2023-06-02 08:29:31
26464,882,3815,2023-07-30 05:20:28
26465,1,4630,2022-09-18 02:22:31
26466,168,2081,2023-01-30 17:48:31
26467,59,1109,2023-05-01 17:03:43
26468,971,1447,2022-10-02 06:22:35
26469,920,2805,2022-12-08 10:21:05
26470,463,3103,2024-05-28 10:42:08
26471,364,4294,2024-07-07 13:38:12
26472,225,676,2023-03-16 00:08:45
26473,509,2107,2023-06-16 15:03:41
26474,627,1942,2024-06-04 15:12:54
26475,953,1347,2023-05-17 11:12:55
26476,745,3023,2025-01-24 21:15:17
26477,341,77,2023-05-10 14:39:40
26478,372,4989,2024-10-18 12:43:20
26479,358,1739,2024-10-15 06:37:56
26480,635,4018,2022-07-24 10:07:02
26481,27,2919,2023-05-10 08:05:24
26482,888,4079,2024-04-11 19:05:01
26483,899,4596,2023-02-21 09:08:12
26484,651,1581,2023-05-01 03:04:27
26485,174,1976,2025-05-01 09:17:05
26486,965,1829,2022-11-20 19:57:20
26487,878,242,2023-06-19 20:41:19
26488,499,522,2023-05-13 05:30:03
26489,106,2314,2025-05-06 20:01:54
26490,212,5,2025-03-15 06:13:21
26491,229,58,2022-12-27 04:59:19
26492,677,2968,2023-01-16 22:40:53
26493,951,3718,2025-02-23 23:15:05
26494,456,175,2024-03-23 00:47:33
26495,801,745,2023-02-28 01:06:08
26496,487,420,2022-10-11 13:34:32
26497,423,2349,2022-11-07 12:46:59
26498,503,3153,2023-11-13 23:45:02
26499,220,1264,2024-07-12 18:13:47
26500,733,1027,2024-09-18 15:13:12
26501,442,1427,2024-01-13 04:29:46
26502,26,636,2025-04-19 01:10:14
26503,336,1139,2023-01-31 08:04:39
26504,58,2972,2024-03-05 19:01:55
26505,66,3720,2025-05-26 04:35:58
26506,268,4567,2025-01-02 09:17:33
26507,636,991,2024-06-04 11:51:18
26508,403,2208,2023-02-11 19:48:42
26509,291,2299,2025-05-17 18:29:14
26510,269,2981,2023-07-24 07:26:42
26511,392,3911,2022-08-20 21:18:41
26512,961,2108,2024-07-10 05:42:33
26513,187,952,2024-01-24 09:22:11
26514,996,4600,2022-10-17 05:19:11
26515,261,2912,2022-09-28 01:30:30
26516,953,3055,2025-04-10 08:16:14
26517,994,2243,2023-08-03 02:06:02
26518,258,4071,2023-07-16 04:34:38
26519,539,2532,2022-11-14 14:07:50
26520,578,3723,2024-03-01 03:43:29
26521,494,1984,2024-02-13 21:27:33
26522,154,1089,2024-08-22 20:08:00
26523,532,1881,2024-07-21 00:48:39
26524,526,2188,2024-04-27 19:25:25
26525,930,3139,2025-06-10 00:54:18
26526,148,3645,2023-06-30 13:23:36
26527,833,714,2023-04-16 13:36:59
26528,657,2286,2024-01-02 18:00:05
26529,356,1386,2022-07-16 08:17:19
26530,953,453,2023-07-16 04:34:25
26531,504,288,2024-09-28 19:29:48
26532,415,902,2025-01-15 13:50:42
26533,279,3169,2024-09-03 01:52:02
26534,141,1887,2023-10-23 02:26:54
26535,401,3740,2023-12-16 02:42:54
26536,391,1729,2022-11-10 00:37:32
26537,118,4441,2023-02-13 12:13:59
26538,443,2208,2025-04-24 12:28:35
26539,986,1053,2025-02-20 01:48:28
26540,606,3553,2024-03-09 06:08:11
26541,534,3855,2023-08-13 05:12:01
